1450287840.84,-0.709466113586,0.275733046307,0.137291280359,0.549548616632,-0.126553414856,-1.28240793721,0.0395000052429,
1450287840.85,-0.709466113586,0.275733046307,0.137674775555,0.549548616632,-0.128854386035,-1.2835584228,0.0383495196533,
1450287840.86,-0.709466113586,0.2765000367,0.137674775555,0.549165121436,-0.128087395642,-1.28432541319,0.0395000052429,
1450287840.88,-0.709466113586,0.275733046307,0.138441765948,0.549932111829,-0.126553414856,-1.28394191799,0.040266995636,
1450287840.88,-0.709849608783,0.276116541504,0.138441765948,0.549165121436,-0.126936910052,-1.2827914324,0.0398835004395,
1450287840.89,-0.70908261839,0.2765000367,0.137291280359,0.549932111829,-0.127320405249,-1.2835584228,0.040266995636,
1450287840.9,-0.709466113586,0.2765000367,0.137674775555,0.549932111829,-0.126936910052,-1.28394191799,0.0398835004395,
1450287840.92,-0.710233103979,0.276116541504,0.137291280359,0.550315607025,-0.126936910052,-1.28394191799,0.0398835004395,
1450287840.92,-0.709849608783,0.2765000367,0.138058270752,0.550315607025,-0.127320405249,-1.28394191799,0.040266995636,
1450287840.93,-0.709466113586,0.2765000367,0.138058270752,0.549548616632,-0.127320405249,-1.2831749276,0.040266995636,
1450287840.94,-0.709466113586,0.275733046307,0.138058270752,0.549932111829,-0.127320405249,-1.2835584228,0.0391165100464,
1450287840.96,-0.709849608783,0.275733046307,0.138058270752,0.549932111829,-0.128087395642,-1.2827914324,0.040266995636,
1450287840.96,-0.70908261839,0.2765000367,0.137674775555,0.549165121436,-0.128470890839,-1.2835584228,0.0398835004395,
1450287840.97,-0.709466113586,0.276116541504,0.137674775555,0.549932111829,-0.126553414856,-1.2831749276,0.040266995636,
1450287840.98,-0.70908261839,0.276116541504,0.138058270752,0.549548616632,-0.127320405249,-1.28240793721,0.0395000052429,
1450287841.0,-0.710233103979,0.275733046307,0.138058270752,0.549932111829,-0.126936910052,-1.2827914324,0.0398835004395,
1450287841.0,-0.709849608783,0.2765000367,0.137674775555,0.549932111829,-0.127320405249,-1.2835584228,0.0391165100464,
1450287841.01,-0.709849608783,0.275733046307,0.136524289966,0.550315607025,-0.126936910052,-1.2831749276,0.0391165100464,
1450287841.02,-0.709849608783,0.275733046307,0.138058270752,0.549548616632,-0.127320405249,-1.2827914324,0.0395000052429,
1450287841.04,-0.708699123193,0.276116541504,0.137674775555,0.549548616632,-0.127320405249,-1.2827914324,0.0398835004395,
1450287841.04,-0.709466113586,0.275733046307,0.137291280359,0.549932111829,-0.126553414856,-1.2831749276,0.0391165100464,
1450287841.05,-0.709466113586,0.276116541504,0.137674775555,0.549548616632,-0.127320405249,-1.2827914324,0.040266995636,
1450287841.07,-0.70908261839,0.2765000367,0.137291280359,0.549548616632,-0.128087395642,-1.2827914324,0.040266995636,
1450287841.09,-0.710233103979,0.2765000367,0.137291280359,0.549548616632,-0.127320405249,-1.28202444201,0.0395000052429,
1450287841.09,-0.709849608783,0.276116541504,0.137674775555,0.549548616632,-0.127320405249,-1.28202444201,0.0395000052429,
1450287841.1,-0.710233103979,0.2765000367,0.137674775555,0.549548616632,-0.127703900446,-1.28202444201,0.0398835004395,
1450287841.11,-0.709849608783,0.276116541504,0.137674775555,0.550315607025,-0.127320405249,-1.28125745162,0.040266995636,
1450287841.13,-0.709466113586,0.276116541504,0.137291280359,0.549165121436,-0.126936910052,-1.27972347083,0.0395000052429,
1450287841.13,-0.709849608783,0.2765000367,0.137674775555,0.549548616632,-0.127320405249,-1.28010696603,0.0391165100464,
1450287841.14,-0.710233103979,0.276116541504,0.136907785162,0.549932111829,-0.126936910052,-1.28010696603,0.0395000052429,
1450287841.15,-0.709849608783,0.276116541504,0.136907785162,0.550315607025,-0.127320405249,-1.27933997563,0.0398835004395,
1450287841.17,-0.709466113586,0.276116541504,0.137291280359,0.549548616632,-0.126936910052,-1.27857298524,0.0398835004395,
1450287841.17,-0.709849608783,0.276116541504,0.137674775555,0.550315607025,-0.128087395642,-1.27895648044,0.0398835004395,
1450287841.18,-0.709849608783,0.275349551111,0.137674775555,0.549548616632,-0.127320405249,-1.27857298524,0.0395000052429,
1450287841.2,-0.710233103979,0.275349551111,0.137674775555,0.549548616632,-0.127320405249,-1.27818949005,0.0395000052429,
1450287841.22,-0.709466113586,0.276116541504,0.137291280359,0.549165121436,-0.126936910052,-1.27818949005,0.0398835004395,
1450287841.22,-0.709849608783,0.2765000367,0.137291280359,0.549165121436,-0.126936910052,-1.27703900446,0.0395000052429,
1450287841.23,-0.709849608783,0.276116541504,0.138058270752,0.549165121436,-0.127703900446,-1.27742249965,0.0395000052429,
1450287841.24,-0.709466113586,0.275733046307,0.137674775555,0.549165121436,-0.126936910052,-1.27703900446,0.0395000052429,
1450287841.26,-0.709466113586,0.275349551111,0.137674775555,0.550315607025,-0.126936910052,-1.27742249965,0.0391165100464,
1450287841.26,-0.709466113586,0.275733046307,0.136907785162,0.549932111829,-0.126553414856,-1.27703900446,0.0398835004395,
1450287841.27,-0.70908261839,0.275733046307,0.137674775555,0.549165121436,-0.126553414856,-1.27742249965,0.0398835004395,
1450287841.28,-0.70908261839,0.275733046307,0.137674775555,0.549548616632,-0.126936910052,-1.27742249965,0.0398835004395,
1450287841.3,-0.710233103979,0.276116541504,0.137291280359,0.548398131042,-0.126553414856,-1.27780599485,0.0395000052429,
1450287841.3,-0.710233103979,0.275349551111,0.137674775555,0.549165121436,-0.127320405249,-1.27742249965,0.0395000052429,
1450287841.31,-0.710233103979,0.274966055914,0.137674775555,0.549548616632,-0.127703900446,-1.27818949005,0.0395000052429,
1450287841.32,-0.710233103979,0.274966055914,0.137674775555,0.549548616632,-0.126936910052,-1.27780599485,0.0395000052429,
1450287841.35,-0.710233103979,0.276116541504,0.137674775555,0.549165121436,-0.127703900446,-1.27818949005,0.0398835004395,
1450287841.35,-0.709849608783,0.275733046307,0.137291280359,0.549165121436,-0.127703900446,-1.27780599485,0.0391165100464,
1450287841.36,-0.710616599176,0.275349551111,0.136524289966,0.548781626239,-0.127703900446,-1.27780599485,0.0391165100464,
1450287841.37,-0.709466113586,0.276116541504,0.137674775555,0.549548616632,-0.126553414856,-1.27818949005,0.0398835004395,
1450287841.39,-0.709466113586,0.275733046307,0.137674775555,0.549165121436,-0.127320405249,-1.27780599485,0.0395000052429,
1450287841.39,-0.709466113586,0.276116541504,0.137674775555,0.549165121436,-0.127703900446,-1.27742249965,0.0398835004395,
1450287841.4,-0.709466113586,0.275349551111,0.136524289966,0.548781626239,-0.126553414856,-1.27780599485,0.0395000052429,
1450287841.41,-0.710616599176,0.275733046307,0.137291280359,0.548781626239,-0.127320405249,-1.27818949005,0.0395000052429,
1450287841.43,-0.709849608783,0.276116541504,0.137674775555,0.548781626239,-0.127703900446,-1.27818949005,0.0398835004395,
1450287841.43,-0.709466113586,0.2765000367,0.137291280359,0.549548616632,-0.126936910052,-1.27818949005,0.0395000052429,
1450287841.44,-0.709849608783,0.276116541504,0.136524289966,0.549165121436,-0.126936910052,-1.27857298524,0.0395000052429,
1450287841.45,-0.709466113586,0.2765000367,0.137291280359,0.549548616632,-0.127703900446,-1.27780599485,0.0391165100464,
1450287841.47,-0.70908261839,0.276116541504,0.137674775555,0.549165121436,-0.126936910052,-1.27780599485,0.0398835004395,
1450287841.47,-0.709849608783,0.2765000367,0.137291280359,0.549165121436,-0.127320405249,-1.27818949005,0.040266995636,
1450287841.48,-0.709849608783,0.275733046307,0.136524289966,0.549548616632,-0.127320405249,-1.27857298524,0.0391165100464,
1450287841.49,-0.709849608783,0.276116541504,0.136907785162,0.549548616632,-0.126936910052,-1.27818949005,0.0398835004395,
1450287841.52,-0.710233103979,0.275733046307,0.137291280359,0.549165121436,-0.127320405249,-1.27742249965,0.0391165100464,
1450287841.52,-0.70908261839,0.276116541504,0.136907785162,0.549165121436,-0.127703900446,-1.27818949005,0.0395000052429,
1450287841.53,-0.709466113586,0.275733046307,0.137291280359,0.549165121436,-0.127320405249,-1.27818949005,0.0406504908325,
1450287841.54,-0.709849608783,0.276116541504,0.136907785162,0.549548616632,-0.127320405249,-1.27780599485,0.0395000052429,
1450287841.56,-0.709849608783,0.275349551111,0.137674775555,0.549548616632,-0.127320405249,-1.27818949005,0.0398835004395,
1450287841.56,-0.709466113586,0.275733046307,0.138058270752,0.549548616632,-0.127320405249,-1.27818949005,0.040266995636,
1450287841.57,-0.709849608783,0.2765000367,0.136907785162,0.550315607025,-0.128087395642,-1.27857298524,0.0383495196533,
1450287841.58,-0.708699123193,0.276116541504,0.137291280359,0.549548616632,-0.127320405249,-1.27818949005,0.0398835004395,
1450287841.6,-0.709466113586,0.275349551111,0.136907785162,0.549165121436,-0.127703900446,-1.27857298524,0.0395000052429,
1450287841.6,-0.70908261839,0.2765000367,0.136907785162,0.549548616632,-0.128087395642,-1.27895648044,0.0395000052429,
1450287841.61,-0.708699123193,0.275733046307,0.137291280359,0.549165121436,-0.127703900446,-1.27780599485,0.0391165100464,
1450287841.62,-0.70908261839,0.276883531897,0.137291280359,0.549932111829,-0.128470890839,-1.27780599485,0.0395000052429,
1450287841.64,-0.70908261839,0.276116541504,0.136907785162,0.550315607025,-0.128470890839,-1.27857298524,0.0398835004395,
1450287841.64,-0.709849608783,0.276116541504,0.136907785162,0.550315607025,-0.128854386035,-1.27895648044,0.0395000052429,
1450287841.65,-0.709466113586,0.276116541504,0.137291280359,0.549548616632,-0.129621376428,-1.27818949005,0.0406504908325,
1450287841.66,-0.709849608783,0.2765000367,0.136524289966,0.550315607025,-0.130771862018,-1.27933997563,0.040266995636,
1450287841.68,-0.70908261839,0.276883531897,0.136907785162,0.550315607025,-0.131922347607,-1.28010696603,0.0395000052429,
1450287841.68,-0.709466113586,0.2765000367,0.137291280359,0.550315607025,-0.131922347607,-1.28049046122,0.0391165100464,
1450287841.69,-0.708699123193,0.276116541504,0.137674775555,0.550699102222,-0.132689338,-1.28087395642,0.0395000052429,
1450287841.7,-0.709466113586,0.275733046307,0.137674775555,0.550315607025,-0.132689338,-1.28125745162,0.0395000052429,
1450287841.73,-0.709466113586,0.276883531897,0.136907785162,0.549932111829,-0.133072833197,-1.28164094681,0.0398835004395,
1450287841.73,-0.708699123193,0.27765052229,0.136907785162,0.550315607025,-0.133456328394,-1.28202444201,0.0395000052429,
1450287841.74,-0.709466113586,0.276883531897,0.137674775555,0.550699102222,-0.13383982359,-1.28240793721,0.0398835004395,
1450287841.75,-0.708315627997,0.277267027094,0.136907785162,0.549932111829,-0.132689338,-1.2827914324,0.0395000052429,
1450287841.77,-0.708699123193,0.276883531897,0.136524289966,0.550315607025,-0.13383982359,-1.2827914324,0.0398835004395,
1450287841.77,-0.70908261839,0.276116541504,0.136524289966,0.549932111829,-0.133072833197,-1.28240793721,0.0395000052429,
1450287841.78,-0.708315627997,0.275733046307,0.136524289966,0.549548616632,-0.132689338,-1.28202444201,0.0398835004395,
1450287841.79,-0.70908261839,0.275733046307,0.136524289966,0.549548616632,-0.133072833197,-1.28202444201,0.0395000052429,
1450287841.81,-0.708315627997,0.276116541504,0.137674775555,0.549548616632,-0.132689338,-1.28125745162,0.0398835004395,
1450287841.81,-0.70908261839,0.276116541504,0.136524289966,0.548781626239,-0.132689338,-1.28087395642,0.0398835004395,
1450287841.82,-0.70908261839,0.275733046307,0.136524289966,0.549165121436,-0.132689338,-1.28087395642,0.0398835004395,
1450287841.83,-0.709466113586,0.275733046307,0.136140794769,0.547631140649,-0.133072833197,-1.28010696603,0.0391165100464,
1450287841.85,-0.70908261839,0.2765000367,0.136907785162,0.547631140649,-0.132689338,-1.27972347083,0.0395000052429,
1450287841.85,-0.709466113586,0.277267027094,0.136907785162,0.547631140649,-0.13383982359,-1.27972347083,0.040266995636,
1450287841.86,-0.709466113586,0.275733046307,0.136524289966,0.546097159863,-0.132305842804,-1.27972347083,0.0398835004395,
1450287841.87,-0.70908261839,0.2765000367,0.136907785162,0.545713664667,-0.133072833197,-1.27972347083,0.0398835004395,
1450287841.89,-0.709849608783,0.2765000367,0.136140794769,0.544946674274,-0.132689338,-1.27972347083,0.0395000052429,
1450287841.89,-0.70908261839,0.276116541504,0.137291280359,0.546097159863,-0.133456328394,-1.28010696603,0.0398835004395,
1450287841.9,-0.709466113586,0.2765000367,0.136907785162,0.544563179077,-0.133072833197,-1.28049046122,0.0395000052429,
1450287841.91,-0.708699123193,0.276116541504,0.136907785162,0.54533016947,-0.133456328394,-1.27972347083,0.0391165100464,
1450287841.94,-0.708699123193,0.275733046307,0.136524289966,0.544179683881,-0.13383982359,-1.28049046122,0.0398835004395,
1450287841.94,-0.70908261839,0.2765000367,0.136907785162,0.544946674274,-0.133072833197,-1.28010696603,0.0391165100464,
1450287841.95,-0.70908261839,0.275349551111,0.136140794769,0.544946674274,-0.134223318787,-1.28010696603,0.040266995636,
1450287841.96,-0.70908261839,0.276116541504,0.136524289966,0.544946674274,-0.132689338,-1.28125745162,0.040266995636,
1450287841.98,-0.70908261839,0.276116541504,0.136140794769,0.54533016947,-0.134606813983,-1.28240793721,0.0391165100464,
1450287841.98,-0.70908261839,0.276116541504,0.135757299573,0.544563179077,-0.133456328394,-1.28394191799,0.0398835004395,
1450287841.99,-0.708699123193,0.2765000367,0.136524289966,0.544563179077,-0.133072833197,-1.28547589878,0.0395000052429,
1450287842.0,-0.708315627997,0.275733046307,0.136524289966,0.544563179077,-0.133456328394,-1.28585939398,0.0398835004395,
1450287842.02,-0.708315627997,0.2765000367,0.136907785162,0.544563179077,-0.13383982359,-1.28892735555,0.0395000052429,
1450287842.02,-0.708699123193,0.275349551111,0.136907785162,0.544946674274,-0.133072833197,-1.29199531712,0.0398835004395,
1450287842.03,-0.708699123193,0.2765000367,0.136907785162,0.544563179077,-0.133072833197,-1.29314580271,0.0395000052429,
1450287842.04,-0.708699123193,0.275733046307,0.136140794769,0.544946674274,-0.13383982359,-1.29506327869,0.040266995636,
1450287842.06,-0.708315627997,0.276116541504,0.137291280359,0.544179683881,-0.133456328394,-1.29698075468,0.0395000052429,
1450287842.06,-0.7079321328,0.2765000367,0.135757299573,0.544179683881,-0.133072833197,-1.29928172585,0.0398835004395,
1450287842.08,-0.708315627997,0.277267027094,0.136524289966,0.544946674274,-0.133456328394,-1.30004871625,0.0395000052429,
1450287842.09,-0.708699123193,0.2765000367,0.136524289966,0.544179683881,-0.133456328394,-1.30196619223,0.0395000052429,
1450287842.11,-0.708699123193,0.2765000367,0.136524289966,0.54533016947,-0.13383982359,-1.30273318262,0.0395000052429,
1450287842.11,-0.70908261839,0.276883531897,0.135757299573,0.544563179077,-0.134223318787,-1.30311667782,0.0406504908325,
1450287842.12,-0.708699123193,0.276116541504,0.136140794769,0.544946674274,-0.13383982359,-1.30388366821,0.0391165100464,
1450287842.13,-0.708315627997,0.277267027094,0.136524289966,0.54533016947,-0.133456328394,-1.30350017302,0.0398835004395,
1450287842.15,-0.708315627997,0.27765052229,0.136907785162,0.544946674274,-0.133456328394,-1.30273318262,0.040266995636,
1450287842.15,-0.708699123193,0.278034017487,0.136907785162,0.544563179077,-0.133456328394,-1.30234968743,0.0391165100464,
1450287842.16,-0.708315627997,0.276116541504,0.136140794769,0.54533016947,-0.133072833197,-1.30196619223,0.0398835004395,
1450287842.17,-0.709466113586,0.276883531897,0.136907785162,0.544563179077,-0.134606813983,-1.30081570664,0.0398835004395,
1450287842.19,-0.708699123193,0.27765052229,0.136907785162,0.544946674274,-0.133456328394,-1.30043221144,0.0398835004395,
1450287842.19,-0.708315627997,0.276883531897,0.136524289966,0.544946674274,-0.132689338,-1.29813124026,0.0398835004395,
1450287842.2,-0.7079321328,0.2765000367,0.136524289966,0.544946674274,-0.133072833197,-1.29774774507,0.0398835004395,
1450287842.21,-0.7079321328,0.276883531897,0.136140794769,0.544563179077,-0.133072833197,-1.29583026909,0.0398835004395,
1450287842.24,-0.708315627997,0.2765000367,0.136524289966,0.544563179077,-0.130771862018,-1.2939127931,0.0398835004395,
1450287842.24,-0.708699123193,0.277267027094,0.136524289966,0.544946674274,-0.131155357214,-1.29237881232,0.040266995636,
1450287842.25,-0.708699123193,0.276883531897,0.136524289966,0.544563179077,-0.130388366821,-1.29046133633,0.0398835004395,
1450287842.26,-0.708315627997,0.276883531897,0.136524289966,0.544563179077,-0.129621376428,-1.28892735555,0.0395000052429,
1450287842.28,-0.708315627997,0.2765000367,0.136907785162,0.544179683881,-0.129621376428,-1.28700987957,0.0406504908325,
1450287842.28,-0.709466113586,0.2765000367,0.136140794769,0.544179683881,-0.128087395642,-1.28432541319,0.0395000052429,
1450287842.29,-0.70908261839,0.2765000367,0.136524289966,0.54533016947,-0.128087395642,-1.2831749276,0.0398835004395,
1450287842.3,-0.70908261839,0.2765000367,0.136524289966,0.544563179077,-0.128087395642,-1.28164094681,0.0395000052429,
1450287842.32,-0.70908261839,0.2765000367,0.136524289966,0.544179683881,-0.127703900446,-1.27972347083,0.0395000052429,
1450287842.32,-0.708699123193,0.276883531897,0.136524289966,0.544946674274,-0.128470890839,-1.27857298524,0.0398835004395,
1450287842.33,-0.70908261839,0.2765000367,0.136524289966,0.54533016947,-0.126936910052,-1.27627201406,0.0395000052429,
1450287842.34,-0.70908261839,0.276116541504,0.136140794769,0.544946674274,-0.126936910052,-1.27588851887,0.0395000052429,
1450287842.36,-0.70908261839,0.2765000367,0.136140794769,0.544179683881,-0.128087395642,-1.27358754769,0.0391165100464,
1450287842.36,-0.70908261839,0.277267027094,0.135757299573,0.544946674274,-0.127320405249,-1.27320405249,0.0410339860291,
1450287842.37,-0.709466113586,0.276883531897,0.135757299573,0.54533016947,-0.127320405249,-1.27358754769,0.0398835004395,
1450287842.38,-0.709466113586,0.2765000367,0.135757299573,0.544946674274,-0.127703900446,-1.27435453808,0.0391165100464,
1450287842.4,-0.709466113586,0.277267027094,0.136524289966,0.544946674274,-0.126936910052,-1.27550502367,0.0395000052429,
1450287842.4,-0.70908261839,0.277267027094,0.13499030918,0.54533016947,-0.127320405249,-1.27703900446,0.0395000052429,
1450287842.41,-0.708699123193,0.277267027094,0.135373804376,0.545713664667,-0.127703900446,-1.27703900446,0.0391165100464,
1450287842.42,-0.70908261839,0.277267027094,0.136140794769,0.54533016947,-0.127703900446,-1.27857298524,0.0391165100464,
1450287842.45,-0.70908261839,0.277267027094,0.135757299573,0.545713664667,-0.128470890839,-1.27972347083,0.0398835004395,
1450287842.45,-0.708699123193,0.278034017487,0.135757299573,0.54533016947,-0.128087395642,-1.28087395642,0.0395000052429,
1450287842.46,-0.70908261839,0.27765052229,0.136140794769,0.54533016947,-0.128470890839,-1.28240793721,0.0391165100464,
1450287842.47,-0.708699123193,0.27765052229,0.135757299573,0.546097159863,-0.127320405249,-1.28432541319,0.0391165100464,
1450287842.49,-0.70908261839,0.278034017487,0.135373804376,0.545713664667,-0.128470890839,-1.28547589878,0.0391165100464,
1450287842.49,-0.709466113586,0.278034017487,0.135757299573,0.54648065506,-0.127320405249,-1.28777686996,0.0391165100464,
1450287842.5,-0.70908261839,0.27765052229,0.135373804376,0.546097159863,-0.127703900446,-1.29046133633,0.0395000052429,
1450287842.51,-0.708699123193,0.278417512683,0.135373804376,0.547247645453,-0.128087395642,-1.29199531712,0.0395000052429,
1450287842.53,-0.70908261839,0.278034017487,0.135373804376,0.546864150256,-0.127320405249,-1.2946797835,0.0398835004395,
1450287842.53,-0.709466113586,0.278417512683,0.13499030918,0.547247645453,-0.127320405249,-1.29621376428,0.0395000052429,
1450287842.54,-0.70908261839,0.27880100788,0.135373804376,0.547247645453,-0.128087395642,-1.29813124026,0.0395000052429,
1450287842.55,-0.708699123193,0.278417512683,0.135373804376,0.547631140649,-0.128087395642,-1.29928172585,0.0395000052429,
1450287842.57,-0.708699123193,0.278034017487,0.135757299573,0.548398131042,-0.128854386035,-1.30043221144,0.0398835004395,
1450287842.57,-0.708699123193,0.27880100788,0.13499030918,0.548781626239,-0.127320405249,-1.30119920184,0.0395000052429,
1450287842.58,-0.710233103979,0.27880100788,0.134606813983,0.549165121436,-0.127703900446,-1.30273318262,0.0391165100464,
1450287842.59,-0.709849608783,0.279184503076,0.13499030918,0.550699102222,-0.128087395642,-1.30426716341,0.0398835004395,
1450287842.61,-0.709849608783,0.279184503076,0.13499030918,0.550315607025,-0.128087395642,-1.305417649,0.0398835004395,
1450287842.61,-0.709849608783,0.27880100788,0.135373804376,0.551466092615,-0.128470890839,-1.30656813459,0.0391165100464,
1450287842.62,-0.70908261839,0.279567998273,0.134223318787,0.552233083008,-0.128854386035,-1.30771862018,0.0395000052429,
1450287842.63,-0.709466113586,0.279951493469,0.134606813983,0.553383568597,-0.129237881232,-1.30886910577,0.0398835004395,
1450287842.66,-0.70908261839,0.279567998273,0.13499030918,0.554534054187,-0.129621376428,-1.31040308655,0.0395000052429,
1450287842.66,-0.70908261839,0.279951493469,0.134223318787,0.554917549384,-0.128854386035,-1.31117007695,0.0395000052429,
1450287842.67,-0.708315627997,0.279951493469,0.134606813983,0.556835025366,-0.130004871625,-1.31385454332,0.0395000052429,
1450287842.68,-0.70908261839,0.279567998273,0.13499030918,0.558369006152,-0.128087395642,-1.31462153372,0.040266995636,
1450287842.7,-0.708699123193,0.280718483862,0.134606813983,0.560286482135,-0.128470890839,-1.31768949529,0.0398835004395,
1450287842.7,-0.70908261839,0.280334988666,0.134606813983,0.561436967725,-0.129237881232,-1.31883998088,0.0391165100464,
1450287842.71,-0.709849608783,0.281101979059,0.134606813983,0.562970948511,-0.128470890839,-1.32152444725,0.0391165100464,
1450287842.72,-0.708699123193,0.280334988666,0.13499030918,0.564504929297,-0.128470890839,-1.32344192324,0.0391165100464,
1450287842.74,-0.709466113586,0.281101979059,0.134223318787,0.56642240528,-0.129237881232,-1.32497590402,0.0395000052429,
1450287842.74,-0.709466113586,0.280334988666,0.134606813983,0.568339881262,-0.127703900446,-1.3276603704,0.0395000052429,
1450287842.75,-0.70908261839,0.281101979059,0.134606813983,0.569873862048,-0.128470890839,-1.32919435118,0.0391165100464,
1450287842.76,-0.709849608783,0.280718483862,0.134223318787,0.571407842834,-0.128087395642,-1.33034483677,0.0398835004395,
1450287842.78,-0.709466113586,0.281101979059,0.134223318787,0.574859299603,-0.127703900446,-1.33264580795,0.0398835004395,
1450287842.79,-0.709466113586,0.280718483862,0.13499030918,0.5752427948,-0.127703900446,-1.33456328394,0.0398835004395,
1450287842.8,-0.709466113586,0.280334988666,0.13499030918,0.576776775586,-0.126936910052,-1.33609726472,0.0395000052429,
1450287842.81,-0.709849608783,0.280718483862,0.13499030918,0.579077746765,-0.126936910052,-1.33686425511,0.0395000052429,
1450287842.83,-0.710233103979,0.281101979059,0.13499030918,0.579844737158,-0.126553414856,-1.33763124551,0.040266995636,
1450287842.83,-0.710233103979,0.279951493469,0.134606813983,0.581762213141,-0.125402929266,-1.3383982359,0.0398835004395,
1450287842.84,-0.709466113586,0.280334988666,0.134606813983,0.582529203534,-0.124635938873,-1.3383982359,0.040266995636,
1450287842.85,-0.709849608783,0.279951493469,0.135373804376,0.58291269873,-0.123485453284,-1.3383982359,0.0398835004395,
1450287842.87,-0.710233103979,0.280334988666,0.13499030918,0.58291269873,-0.123101958087,-1.33763124551,0.0398835004395,
1450287842.87,-0.709466113586,0.279184503076,0.13383982359,0.582529203534,-0.121567977301,-1.33763124551,0.0395000052429,
1450287842.88,-0.709849608783,0.280718483862,0.134606813983,0.581762213141,-0.121951472498,-1.33609726472,0.0395000052429,
1450287842.89,-0.709466113586,0.279567998273,0.134223318787,0.580611727551,-0.121567977301,-1.33417978874,0.0391165100464,
1450287842.91,-0.709849608783,0.279184503076,0.135373804376,0.580611727551,-0.120800986908,-1.33341279835,0.0398835004395,
1450287842.91,-0.709849608783,0.279567998273,0.13499030918,0.579461241962,-0.121184482104,-1.33149532236,0.0406504908325,
1450287842.92,-0.709466113586,0.27880100788,0.135373804376,0.577543765979,-0.121567977301,-1.32996134158,0.0395000052429,
1450287842.93,-0.709466113586,0.278417512683,0.13499030918,0.576776775586,-0.121951472498,-1.3272768752,0.0395000052429,
1450287842.95,-0.709466113586,0.278417512683,0.134606813983,0.57409230921,-0.122334967694,-1.32420891363,0.0391165100464,
1450287842.95,-0.70908261839,0.278417512683,0.13499030918,0.572558328424,-0.124635938873,-1.32152444725,0.0398835004395,
1450287842.96,-0.709466113586,0.278417512683,0.13499030918,0.570640852441,-0.124635938873,-1.31845648568,0.0395000052429,
1450287842.97,-0.70908261839,0.278034017487,0.134223318787,0.567956386066,-0.12501943407,-1.31423803852,0.0398835004395,
1450287843.0,-0.70908261839,0.278034017487,0.13499030918,0.56642240528,-0.126553414856,-1.31001959136,0.0398835004395,
1450287843.0,-0.70908261839,0.278034017487,0.13499030918,0.562587453314,-0.128087395642,-1.30695162979,0.0395000052429,
1450287843.01,-0.708699123193,0.278034017487,0.134223318787,0.560286482135,-0.130771862018,-1.30158269703,0.0395000052429,
1450287843.02,-0.709849608783,0.27880100788,0.13499030918,0.557218520563,-0.131538852411,-1.29659725948,0.0395000052429,
1450287843.04,-0.708699123193,0.278417512683,0.13499030918,0.55415055899,-0.134223318787,-1.29122832673,0.0391165100464,
1450287843.04,-0.708699123193,0.27880100788,0.134606813983,0.550699102222,-0.135757299573,-1.28662638437,0.0398835004395,
1450287843.05,-0.708315627997,0.278034017487,0.134223318787,0.546864150256,-0.136140794769,-1.28202444201,0.040266995636,
1450287843.06,-0.708699123193,0.27765052229,0.135373804376,0.544179683881,-0.136907785162,-1.27703900446,0.0391165100464,
1450287843.08,-0.7079321328,0.278417512683,0.134606813983,0.540344731915,-0.138058270752,-1.27051958611,0.0395000052429,
1450287843.08,-0.707548637604,0.278417512683,0.13499030918,0.538427255933,-0.137291280359,-1.26630113895,0.0395000052429,
1450287843.09,-0.707548637604,0.27880100788,0.134606813983,0.535742789557,-0.138825261145,-1.2613157014,0.0395000052429,
1450287843.1,-0.7079321328,0.279184503076,0.13499030918,0.533441818378,-0.137674775555,-1.25748074943,0.0395000052429,
1450287843.12,-0.707548637604,0.27880100788,0.134223318787,0.531524342395,-0.137291280359,-1.25287880707,0.0398835004395,
1450287843.12,-0.706781647211,0.278417512683,0.134606813983,0.528839876019,-0.137674775555,-1.24904385511,0.0398835004395,
1450287843.13,-0.706014656818,0.279184503076,0.135373804376,0.526922400037,-0.138058270752,-1.24597589354,0.0395000052429,
1450287843.14,-0.706014656818,0.27880100788,0.134606813983,0.525771914447,-0.138058270752,-1.24329142716,0.0398835004395,
1450287843.17,-0.705631161621,0.27880100788,0.134606813983,0.524621428857,-0.138441765948,-1.24099045598,0.0395000052429,
1450287843.17,-0.705631161621,0.279184503076,0.134223318787,0.523087448071,-0.138825261145,-1.23983997039,0.0395000052429,
1450287843.18,-0.705247666425,0.27880100788,0.134223318787,0.523087448071,-0.138825261145,-1.23830598961,0.0395000052429,
1450287843.19,-0.704864171228,0.279567998273,0.134223318787,0.523087448071,-0.138825261145,-1.2386894848,0.0395000052429,
1450287843.21,-0.705631161621,0.27880100788,0.134606813983,0.524237933661,-0.138058270752,-1.23983997039,0.0395000052429,
1450287843.21,-0.704480676031,0.279567998273,0.13499030918,0.524621428857,-0.138441765948,-1.24022346559,0.0398835004395,
1450287843.22,-0.704480676031,0.280334988666,0.134223318787,0.52538841925,-0.138441765948,-1.24175744637,0.0398835004395,
1450287843.23,-0.704864171228,0.280334988666,0.13383982359,0.524621428857,-0.138441765948,-1.24367492236,0.0398835004395,
1450287843.25,-0.704480676031,0.280334988666,0.13383982359,0.525771914447,-0.138825261145,-1.24520890314,0.0398835004395,
1450287843.25,-0.704097180835,0.281101979059,0.13383982359,0.526922400037,-0.138441765948,-1.24904385511,0.0398835004395,
1450287843.26,-0.704480676031,0.280334988666,0.134606813983,0.528456380823,-0.137674775555,-1.25172832148,0.040266995636,
