1450287770.72,-1.62,-12.568,0.192,-16.412,0.312,-3.024,0.036,
1450287770.72,-1.652,-12.484,0.324,-16.352,0.32,-2.964,0.044,
1450287770.73,-1.368,-12.512,0.324,-16.288,0.336,-2.912,0.036,
1450287770.74,-1.244,-12.512,0.324,-16.412,0.32,-2.832,0.036,
1450287770.76,-1.244,-12.512,0.292,-16.572,0.304,-2.884,0.044,
1450287770.76,-1.4,-12.452,0.292,-16.604,0.284,-2.952,0.056,
1450287770.77,-1.308,-12.452,0.26,-16.572,0.276,-3.072,0.056,
1450287770.78,-1.184,-12.396,0.388,-16.54,0.268,-3.152,0.044,
1450287770.8,-1.152,-12.424,0.292,-16.476,0.252,-3.152,0.044,
1450287770.81,-1.308,-12.452,0.324,-16.476,0.268,-3.092,0.044,
1450287770.81,-1.34,-12.424,0.26,-16.476,0.26,-3.012,0.036,
1450287770.82,-1.308,-12.424,0.224,-16.476,0.268,-2.972,0.036,
1450287770.85,-1.308,-12.396,0.26,-16.476,0.26,-2.944,0.056,
1450287770.85,-1.276,-12.396,0.356,-16.444,0.268,-2.912,0.044,
1450287770.86,-1.12,-12.34,0.388,-16.384,0.252,-3.012,0.044,
1450287770.87,-1.152,-12.252,0.26,-16.32,0.252,-3.092,0.044,
1450287770.89,-1.368,-12.28,0.224,-16.32,0.252,-3.192,0.064,
1450287770.89,-1.588,-12.196,0.292,-16.288,0.244,-3.24,0.044,
1450287770.9,-1.368,-12.196,0.324,-16.352,0.236,-3.232,0.044,
1450287770.91,-1.184,-12.14,0.26,-16.352,0.244,-3.184,0.044,
1450287770.93,-1.152,-12.108,0.324,-16.32,0.252,-3.112,0.044,
1450287770.93,-1.244,-12.168,0.224,-16.256,0.244,-3.084,0.056,
1450287770.94,-1.588,-12.196,0.292,-16.256,0.216,-3.064,0.056,
1450287770.95,-1.464,-12.196,0.224,-16.32,0.228,-3.104,0.044,
1450287770.97,-1.432,-12.168,0.292,-16.352,0.216,-3.2,0.056,
1450287770.97,-1.368,-12.168,0.292,-16.444,0.236,-3.252,0.044,
1450287770.98,-1.276,-12.196,0.324,-16.476,0.216,-3.292,0.044,
1450287770.99,-1.152,-12.252,0.292,-16.444,0.192,-3.26,0.044,
1450287771.01,-0.996,-12.28,0.224,-16.384,0.192,-3.184,0.036,
1450287771.01,-1.308,-12.224,0.324,-16.384,0.2,-3.104,0.044,
1450287771.02,-1.308,-12.196,0.26,-16.352,0.2,-3.012,0.044,
1450287771.03,-1.34,-12.196,0.224,-16.384,0.184,-2.952,0.028,
1450287771.06,-1.212,-12.14,0.16,-16.32,0.192,-2.992,0.056,
1450287771.06,-1.056,-12.14,0.292,-16.32,0.208,-3.064,0.056,
1450287771.07,-1.276,-12.14,0.324,-16.256,0.208,-3.064,0.028,
1450287771.08,-1.212,-12.08,0.224,-16.224,0.176,-3.044,0.056,
1450287771.1,-1.152,-12.052,0.324,-16.224,0.176,-3.004,0.056,
1450287771.1,-1.212,-12.14,0.26,-16.128,0.184,-2.904,0.056,
1450287771.11,-1.276,-12.108,0.292,-16.128,0.168,-2.736,0.044,
1450287771.12,-1.34,-11.936,0.26,-16.096,0.124,-2.656,0.056,
1450287771.14,-1.244,-11.936,0.26,-16.004,0.124,-2.616,0.044,
1450287771.14,-1.276,-12.108,0.292,-16.004,0.124,-2.604,0.036,
1450287771.15,-1.152,-12.052,0.42,-16.068,0.132,-2.616,0.056,
1450287771.16,-1.184,-12.024,0.324,-16.096,0.124,-2.744,0.056,
1450287771.18,-1.308,-12.052,0.192,-16.096,0.132,-2.832,0.036,
1450287771.18,-1.308,-12.08,0.224,-16.096,0.108,-2.864,0.036,
1450287771.19,-1.152,-12.108,0.292,-16.16,0.116,-2.804,0.044,
1450287771.2,-1.056,-12.052,0.388,-16.128,0.116,-2.776,0.044,
1450287771.22,-1.088,-12.024,0.26,-16.068,0.124,-2.724,0.044,
1450287771.22,-1.212,-12.052,0.128,-16.068,0.132,-2.676,0.044,
1450287771.23,-1.276,-12.024,0.388,-16.068,0.108,-2.716,0.056,
1450287771.24,-1.088,-11.996,0.16,-16.068,0.116,-2.764,0.056,
1450287771.26,-0.996,-11.996,0.26,-16.068,0.1,-2.852,0.044,
1450287771.27,-1.184,-11.88,0.356,-16.004,0.124,-2.852,0.044,
1450287771.27,-1.152,-11.736,0.388,-16.036,0.116,-2.832,0.056,
1450287771.29,-1.308,-11.792,0.16,-15.876,0.108,-2.804,0.064,
1450287771.31,-1.12,-12.14,0.356,-15.876,0.108,-2.736,0.064,
1450287771.31,-1.184,-11.936,0.292,-15.876,0.108,-2.724,0.044,
1450287771.32,-1.34,-11.736,0.26,-15.972,0.108,-2.716,0.056,
1450287771.33,-0.776,-11.68,0.356,-15.844,0.1,-2.736,0.056,
1450287771.35,-0.84,-11.792,0.26,-15.748,-0.016,-2.704,0.044,
1450287771.35,-1.028,-11.824,0.16,-15.812,-0.2,-2.616,0.044,
1450287771.36,-1.088,-11.792,0.16,-15.812,-0.32,-2.644,0.036,
1450287771.37,-1.212,-11.792,0.128,-15.72,-0.304,-2.696,0.064,
1450287771.39,-1.056,-11.708,0.032,-15.72,-0.236,-2.664,0.056,
1450287771.39,-0.748,-11.736,0.16,-15.748,-0.14,-2.644,0.044,
1450287771.4,-0.776,-11.792,0.26,-15.72,-0.048,-2.656,0.036,
1450287771.41,-0.776,-11.792,0.324,-15.688,0.016,-2.664,0.044,
1450287771.43,-0.776,-11.708,0.192,-15.624,0.056,-2.676,0.044,
1450287771.43,-0.748,-11.708,0.292,-15.592,0.056,-2.644,0.036,
1450287771.44,-0.308,-11.68,0.356,-15.592,0.056,-2.636,0.036,
1450287771.45,-0.372,-11.764,0.324,-15.624,0.032,-2.656,0.036,
1450287771.47,-0.404,-11.764,0.16,-15.592,0.048,-2.644,0.044,
1450287771.48,-0.652,-11.708,0.224,-15.528,0.048,-2.656,0.044,
1450287771.49,-0.748,-11.736,0.324,-15.464,0.064,-2.644,0.036,
1450287771.5,-0.652,-11.652,0.388,-15.464,0.092,-2.676,0.044,
1450287771.52,-0.776,-11.536,0.26,-15.432,0.108,-2.664,0.056,
1450287771.52,-0.872,-11.536,0.192,-15.432,0.116,-2.684,0.044,
1450287771.53,-0.808,-11.62,0.388,-15.372,0.124,-2.696,0.036,
1450287771.54,-0.84,-11.508,0.26,-15.34,0.124,-2.696,0.036,
1450287771.56,-1.056,-11.364,0.356,-15.308,0.14,-2.696,0.044,
1450287771.56,-0.84,-11.42,0.388,-15.276,0.14,-2.724,0.044,
1450287771.57,-0.996,-11.508,0.26,-15.308,0.14,-2.676,0.036,
1450287771.58,-1.056,-11.448,0.324,-15.308,0.14,-2.684,0.044,
1450287771.6,-1.152,-11.448,0.324,-15.308,0.152,-2.684,0.044,
1450287771.6,-1.12,-11.536,0.388,-15.34,0.168,-2.704,0.056,
1450287771.61,-1.12,-11.508,0.356,-15.34,0.16,-2.664,0.028,
1450287771.62,-1.244,-11.536,0.388,-15.308,0.152,-2.684,0.044,
1450287771.65,-1.368,-11.564,0.324,-15.244,0.152,-2.676,0.044,
1450287771.65,-1.184,-11.42,0.292,-15.244,0.16,-2.624,0.044,
1450287771.66,-1.308,-11.304,0.324,-15.276,0.16,-2.664,0.044,
1450287771.67,-1.212,-11.364,0.26,-15.212,0.16,-2.684,0.044,
1450287771.69,-1.4,-11.304,0.324,-15.212,0.168,-2.676,0.056,
1450287771.69,-1.556,-11.276,0.224,-15.212,0.168,-2.676,0.064,
1450287771.7,-1.588,-11.304,0.26,-15.244,0.184,-2.676,0.044,
1450287771.71,-1.556,-11.364,0.26,-15.276,0.16,-2.696,0.028,
1450287771.73,-1.62,-11.364,0.26,-15.276,0.168,-2.676,0.056,
1450287771.73,-1.4,-11.276,0.26,-15.244,0.16,-2.664,0.056,
1450287771.74,-1.62,-11.392,0.42,-15.308,0.168,-2.656,0.044,
1450287771.75,-1.556,-11.508,0.096,-15.372,0.16,-2.656,0.044,
1450287771.77,-1.804,-11.448,0.324,-15.464,0.14,-2.656,0.044,
1450287771.77,-1.96,-11.48,0.292,-15.464,0.14,-2.616,0.044,
1450287771.78,-1.62,-11.448,0.128,-15.372,0.124,-2.616,0.044,
1450287771.79,-1.68,-11.48,0.356,-15.432,0.124,-2.556,0.036,
1450287771.82,-1.432,-11.536,0.26,-15.432,0.132,-2.516,0.056,
1450287771.82,-1.432,-11.536,0.224,-15.432,0.124,-2.524,0.056,
1450287771.83,-1.432,-11.536,0.26,-15.432,0.116,-2.544,0.056,
1450287771.84,-1.496,-11.536,0.224,-15.372,0.116,-2.524,0.036,
1450287771.86,-1.244,-11.48,0.42,-15.432,0.124,-2.536,0.036,
1450287771.86,-1.244,-11.448,0.324,-15.4,0.124,-2.584,0.044,
1450287771.87,-1.028,-11.392,0.192,-15.4,0.124,-2.604,0.044,
1450287771.88,-1.212,-11.364,0.388,-15.372,0.116,-2.604,0.036,
1450287771.9,-1.212,-11.448,0.292,-15.372,0.132,-2.636,0.044,
1450287771.9,-1.12,-11.448,0.42,-15.34,0.124,-2.544,0.044,
1450287771.91,-1.088,-11.336,0.324,-15.372,0.132,-2.504,0.044,
1450287771.92,-1.152,-11.164,0.324,-15.34,0.14,-2.444,0.056,
1450287771.94,-0.996,-11.276,0.356,-15.308,0.14,-2.444,0.044,
1450287771.95,-1.088,-11.276,0.356,-15.276,0.124,-2.424,0.044,
1450287771.95,-1.212,-11.104,0.356,-15.34,0.116,-2.476,0.044,
1450287771.97,-1.056,-11.104,0.388,-15.34,0.132,-2.564,0.044,
1450287771.99,-1.028,-11.304,0.388,-15.372,0.124,-2.584,0.044,
1450287771.99,-1.212,-11.248,0.356,-15.432,0.116,-2.584,0.044,
1450287772.0,-1.12,-11.192,0.324,-15.464,0.124,-2.616,0.056,
1450287772.01,-1.152,-11.276,0.292,-15.464,0.132,-2.616,0.056,
1450287772.03,-1.152,-11.336,0.388,-15.464,0.124,-2.584,0.036,
1450287772.03,-1.184,-11.192,0.452,-15.464,0.124,-2.544,0.044,
1450287772.04,-1.152,-11.276,0.356,-15.496,0.132,-2.576,0.056,
1450287772.05,-1.212,-11.448,0.388,-15.56,0.124,-2.616,0.036,
1450287772.07,-1.244,-11.42,0.292,-15.592,0.124,-2.604,0.044,
1450287772.07,-1.368,-11.42,0.388,-15.624,0.132,-2.736,0.056,
1450287772.08,-1.464,-11.392,0.356,-15.72,0.124,-2.884,0.044,
1450287772.09,-1.308,-11.42,0.356,-15.72,0.14,-2.952,0.036,
1450287772.11,-1.4,-11.42,0.292,-15.688,0.124,-2.964,0.044,
1450287772.11,-1.4,-11.364,0.292,-15.624,0.116,-2.944,0.036,
1450287772.12,-1.34,-11.364,0.388,-15.592,0.108,-2.892,0.064,
1450287772.13,-1.4,-11.304,0.356,-15.56,0.124,-2.864,0.056,
1450287772.16,-1.4,-11.304,0.356,-15.592,0.116,-2.824,0.036,
1450287772.16,-1.4,-11.276,0.292,-15.528,0.116,-2.792,0.056,
1450287772.17,-1.464,-11.248,0.224,-15.4,0.116,-2.812,0.056,
1450287772.18,-1.308,-11.248,0.324,-15.372,0.124,-2.812,0.036,
1450287772.2,-1.028,-11.22,0.356,-15.432,0.124,-2.824,0.044,
1450287772.2,-1.308,-11.22,0.324,-15.432,0.132,-2.852,0.044,
1450287772.21,-1.4,-11.248,0.192,-15.4,0.124,-2.864,0.044,
1450287772.22,-1.368,-11.364,0.42,-15.464,0.124,-2.872,0.044,
1450287772.24,-1.308,-11.248,0.324,-15.432,0.132,-2.912,0.044,
1450287772.24,-1.464,-11.164,0.452,-15.372,0.116,-2.884,0.044,
1450287772.25,-1.244,-11.192,0.388,-15.4,0.124,-2.824,0.044,
1450287772.26,-1.184,-11.276,0.356,-15.432,0.132,-2.736,0.044,
1450287772.29,-1.464,-11.364,0.356,-15.432,0.132,-2.704,0.056,
1450287772.29,-1.432,-11.304,0.128,-15.464,0.124,-2.696,0.036,
1450287772.3,-1.34,-11.276,0.356,-15.432,0.124,-2.696,0.044,
1450287772.31,-1.276,-11.304,0.356,-15.432,0.116,-2.716,0.044,
1450287772.33,-1.524,-11.276,0.292,-15.432,0.124,-2.684,0.044,
1450287772.33,-1.588,-11.248,0.324,-15.4,0.132,-2.664,0.044,
1450287772.34,-1.556,-11.248,0.388,-15.372,0.132,-2.564,0.036,
1450287772.35,-1.4,-11.22,0.192,-15.244,0.116,-2.516,0.036,
1450287772.37,-1.056,-11.248,0.42,-15.212,0.108,-2.464,0.056,
1450287772.37,-0.932,-11.164,0.26,-15.084,0.116,-2.456,0.044,
1450287772.38,-1.212,-11.104,0.356,-14.992,0.116,-2.484,0.036,
1450287772.39,-1.212,-11.104,0.292,-14.992,0.1,-2.516,0.044,
1450287772.41,-1.152,-10.992,0.26,-14.992,0.1,-2.564,0.044,
1450287772.41,-1.4,-10.904,0.356,-15.052,0.092,-2.604,0.044,
1450287772.42,-1.184,-10.992,0.16,-15.084,-0.064,-2.644,0.044,
1450287772.43,-1.212,-11.076,0.224,-15.052,-0.236,-2.664,0.056,
1450287772.45,-1.244,-11.048,0.192,-15.052,-0.336,-2.644,0.056,
1450287772.45,-0.964,-11.048,0.16,-15.052,-0.328,-2.604,0.036,
1450287772.46,-0.84,-11.104,0.16,-15.052,-0.244,-2.564,0.044,
1450287772.47,-0.62,-11.104,0.032,-15.052,-0.184,-2.544,0.056,
1450287772.5,-0.776,-11.164,0.224,-15.116,-0.124,-2.576,0.056,
1450287772.5,-0.716,-11.192,0.16,-15.18,-0.084,-2.624,0.044,
1450287772.51,-0.528,-11.22,0.128,-15.18,-0.064,-2.656,0.044,
1450287772.52,-0.404,-11.276,0.224,-15.276,-0.064,-2.664,0.056,
1450287772.54,-0.464,-11.304,0.192,-15.34,-0.064,-2.644,0.044,
1450287772.54,-0.464,-11.392,0.192,-15.372,-0.084,-2.676,0.044,
1450287772.55,-0.436,-11.448,0.096,-15.4,-0.116,-2.684,0.056,
1450287772.56,-0.436,-11.536,0.192,-15.432,-0.124,-2.756,0.044,
1450287772.58,-0.464,-11.564,0.26,-15.464,-0.124,-2.824,0.044,
1450287772.58,-0.404,-11.508,0.224,-15.496,-0.116,-2.852,0.044,
1450287772.59,-0.56,-11.48,0.324,-15.528,-0.092,-2.884,0.056,
1450287772.6,-0.464,-11.42,0.26,-15.56,-0.092,-2.832,0.036,
1450287772.62,-0.56,-11.448,0.26,-15.56,-0.108,-2.812,0.056,
1450287772.62,-0.56,-11.448,0.16,-15.464,-0.092,-2.764,0.044,
1450287772.63,-0.28,-11.448,0.224,-15.464,-0.092,-2.744,0.044,
1450287772.65,-0.372,-11.364,0.224,-15.432,-0.076,-2.736,0.044,
1450287772.67,-0.372,-11.392,0.16,-15.464,-0.016,-2.776,0.044,
1450287772.67,-0.34,-11.364,0.324,-15.464,0.04,-2.844,0.044,
1450287772.68,-0.372,-11.276,0.324,-15.432,0.084,-2.844,0.056,
1450287772.69,-0.464,-11.304,0.42,-15.308,0.084,-2.792,0.044,
1450287772.71,-0.436,-11.304,0.324,-15.276,0.056,-2.724,0.044,
1450287772.71,-0.964,-11.22,0.26,-15.244,0.048,-2.684,0.028,
1450287772.72,-1.4,-11.132,0.324,-15.244,0.048,-2.696,0.044,
1450287772.73,-1.308,-11.276,0.224,-15.244,0.076,-2.664,0.056,
1450287772.75,-1.308,-11.192,0.452,-15.244,0.116,-2.644,0.044,
1450287772.75,-0.996,-11.132,0.26,-15.212,0.132,-2.644,0.044,
1450287772.76,-0.932,-11.22,0.324,-15.084,0.14,-2.616,0.044,
1450287772.77,-0.776,-11.22,0.324,-15.116,0.132,-2.636,0.044,
1450287772.79,-0.932,-11.132,0.324,-15.116,0.16,-2.624,0.036,
1450287772.79,-1.276,-11.164,0.324,-15.084,0.168,-2.644,0.044,
1450287772.8,-1.652,-11.132,0.324,-15.18,0.168,-2.656,0.036,
1450287772.81,-1.652,-11.132,0.356,-15.18,0.208,-2.676,0.036,
1450287772.84,-1.308,-11.104,0.292,-15.18,0.436,-2.716,0.056,
1450287772.84,-1.308,-11.104,0.42,-15.116,0.592,-2.756,0.056,
1450287772.85,-1.276,-11.192,0.552,-15.116,0.656,-2.764,0.056,
1450287772.86,-1.652,-11.164,0.52,-15.18,0.624,-2.764,0.028,
1450287772.88,-1.776,-11.132,0.484,-15.244,0.524,-2.764,0.044,
1450287772.88,-1.932,-11.132,0.452,-15.212,0.404,-2.744,0.044,
1450287772.89,-2.056,-11.164,0.452,-15.212,0.32,-2.724,0.044,
1450287772.9,-2.116,-11.164,0.452,-15.212,0.304,-2.696,0.036,
1450287772.92,-2.116,-11.22,0.356,-15.18,0.38,-2.744,0.044,
1450287772.92,-2.148,-11.22,0.52,-15.212,0.504,-2.764,0.044,
1450287772.93,-2.024,-11.22,0.484,-15.244,0.592,-2.812,0.056,
1450287772.94,-2.244,-11.22,0.452,-15.34,0.632,-2.844,0.028,
1450287772.96,-2.368,-11.164,0.356,-15.276,0.624,-2.884,0.036,
1450287772.96,-2.4,-11.164,0.552,-15.308,0.572,-2.904,0.056,
1450287772.97,-2.368,-11.164,0.52,-15.34,0.48,-2.884,0.044,
1450287772.98,-2.336,-11.164,0.388,-15.276,0.388,-2.844,0.016,
1450287773.01,-2.336,-11.164,0.388,-15.34,0.312,-2.844,0.044,
1450287773.01,-2.46,-11.104,0.52,-15.276,0.26,-2.784,0.036,
1450287773.02,-2.428,-11.192,0.26,-15.244,0.236,-2.764,0.056,
1450287773.03,-2.616,-11.364,0.292,-15.276,0.184,-2.724,0.044,
1450287773.05,-2.524,-11.304,0.356,-15.276,0.184,-2.736,0.036,
1450287773.05,-2.368,-11.22,0.356,-15.244,0.176,-2.764,0.056,
1450287773.06,-2.4,-11.132,0.42,-15.244,0.176,-2.776,0.036,
1450287773.07,-1.992,-11.248,0.224,-15.244,0.176,-2.736,0.036,
1450287773.09,-2.024,-11.364,0.292,-15.244,0.152,-2.684,0.036,
1450287773.09,-2.336,-11.364,0.324,-15.212,0.152,-2.684,0.044,
1450287773.1,-2.4,-11.22,0.224,-15.212,0.132,-2.696,0.056,
1450287773.11,-2.272,-11.276,0.16,-15.18,0.132,-2.684,0.044,
1450287773.13,-2.024,-11.336,0.192,-15.18,0.116,-2.616,0.044,
1450287773.13,-1.9,-11.248,0.096,-15.212,0.124,-2.544,0.044,
1450287773.14,-1.992,-11.276,0.192,-15.148,0.124,-2.536,0.044,
1450287773.15,-1.932,-11.276,0.224,-15.084,0.132,-2.416,0.036,
1450287773.18,-1.9,-11.248,0.192,-15.084,0.124,-2.368,0.044,
1450287773.18,-1.836,-11.248,0.16,-15.084,0.116,-2.376,0.044,
1450287773.19,-1.932,-11.276,0.26,-15.116,0.1,-2.444,0.036,
1450287773.2,-1.836,-11.22,0.26,-15.116,0.124,-2.496,0.044,
1450287773.22,-1.524,-11.192,0.128,-15.18,0.108,-2.504,0.036,
1450287773.22,-1.244,-11.248,0.26,-15.18,0.1,-2.496,0.044,
1450287773.23,-1.184,-11.304,0.224,-15.244,0.108,-2.464,0.056,
1450287773.24,-1.244,-11.364,0.192,-15.244,0.092,-2.444,0.036,
1450287773.26,-1.276,-11.42,0.192,-15.276,0.084,-2.424,0.036,
1450287773.26,-1.212,-11.508,0.16,-15.34,0.048,-2.424,0.056,
1450287773.27,-1.152,-11.536,0.26,-15.464,0.064,-2.444,0.044,
1450287773.28,-1.088,-11.508,0.26,-15.496,0.064,-2.484,0.056,
1450287773.3,-1.12,-11.536,0.26,-15.496,0.064,-2.544,0.044,
1450287773.31,-1.152,-11.592,0.292,-15.592,0.064,-2.544,0.044,
1450287773.31,-1.12,-11.652,0.224,-15.624,0.076,-2.544,0.044,
1450287773.33,-1.152,-11.708,0.292,-15.592,0.076,-2.524,0.044,
1450287773.35,-0.9,-11.708,0.224,-15.624,0.084,-2.524,0.036,
1450287773.35,-1.244,-11.68,0.292,-15.56,0.084,-2.536,0.044,
1450287773.36,-1.12,-11.652,0.128,-15.56,0.084,-2.516,0.044,
1450287773.37,-1.244,-11.564,0.26,-15.56,0.084,-2.476,0.044,
1450287773.39,-1.276,-11.536,0.292,-15.496,0.092,-2.536,0.036,
1450287773.39,-1.152,-11.508,0.324,-15.4,0.084,-2.576,0.044,
1450287773.4,-1.212,-11.448,0.356,-15.432,0.092,-2.656,0.056,
1450287773.41,-1.244,-11.364,0.16,-15.4,0.084,-2.724,0.044,
1450287773.43,-1.308,-11.364,0.064,-15.4,0.1,-2.776,0.036,
1450287773.43,-1.212,-11.276,0.292,-15.34,0.084,-2.832,0.036,
1450287773.44,-1.212,-11.22,0.292,-15.34,0.084,-2.812,0.056,
1450287773.45,-1.244,-11.304,0.16,-15.34,0.084,-2.832,0.036,
1450287773.47,-1.308,-11.248,0.26,-15.34,0.092,-2.764,0.044,
1450287773.48,-1.464,-11.22,0.096,-15.308,0.056,-2.736,0.036,
1450287773.49,-1.276,-11.276,0.192,-15.244,0.032,-2.684,0.056,
1450287773.5,-1.184,-11.164,0.26,-15.244,0.008,-2.684,0.044,
1450287773.52,-1.212,-11.248,0.292,-15.212,-0.016,-2.676,0.044,
1450287773.52,-1.184,-11.336,0.16,-15.212,-0.092,-2.704,0.044,
1450287773.53,-0.996,-11.304,0.096,-15.276,-0.132,-2.736,0.056,
1450287773.54,-1.12,-11.276,0.26,-15.34,-0.176,-2.756,0.044,
1450287773.56,-1.12,-11.364,0.032,-15.34,-0.236,-2.776,0.044,
1450287773.56,-0.808,-11.248,0.16,-15.372,-0.236,-2.776,0.044,
1450287773.57,-0.716,-11.276,0.096,-15.34,-0.228,-2.744,0.044,
1450287773.58,-0.684,-11.304,0.224,-15.244,-0.208,-2.676,0.056,
1450287773.6,-0.84,-11.276,0.192,-15.244,-0.216,-2.684,0.056,
1450287773.6,-0.932,-11.304,0.128,-15.276,-0.284,-2.676,0.064,
1450287773.61,-0.996,-11.276,0.128,-15.308,-0.344,-2.676,0.036,
1450287773.62,-0.84,-11.248,0.032,-15.276,-0.388,-2.716,0.044,
1450287773.64,-0.684,-11.276,0.128,-15.308,-0.344,-2.724,0.056,
1450287773.64,-0.436,-11.22,0.16,-15.244,-0.304,-2.736,0.056,
1450287773.65,-0.464,-11.248,0.292,-15.212,-0.228,-2.736,0.036,
1450287773.66,-0.496,-11.336,0.224,-15.18,-0.1,-2.744,0.044,
1450287773.69,-0.464,-11.336,0.292,-15.276,0.024,-2.676,0.044,
1450287773.69,-0.34,-11.248,0.324,-15.34,0.092,-2.656,0.056,
1450287773.7,-0.436,-11.304,0.292,-15.308,0.084,-2.676,0.036,
1450287773.71,-0.496,-11.304,0.26,-15.308,0.092,-2.664,0.056,
1450287773.73,-0.372,-11.336,0.356,-15.308,0.092,-2.696,0.056,
1450287773.73,-0.404,-11.364,0.388,-15.34,0.092,-2.716,0.044,
1450287773.74,-0.528,-11.336,0.324,-15.372,0.076,-2.764,0.056,
1450287773.75,-0.496,-11.304,0.484,-15.372,0.092,-2.824,0.036,
1450287773.77,-0.372,-11.276,0.388,-15.432,0.116,-2.844,0.056,
1450287773.77,-0.308,-11.392,0.42,-15.464,0.192,-2.824,0.056,
1450287773.78,-0.34,-11.364,0.552,-15.464,0.36,-2.804,0.044,
1450287773.79,-0.404,-11.364,0.584,-15.464,0.428,-2.764,0.036,
1450287773.81,-0.404,-11.42,0.584,-15.432,0.412,-2.744,0.044,
1450287773.81,-0.404,-11.536,0.388,-15.432,0.344,-2.764,0.056,
1450287773.82,-0.404,-11.508,0.68,-15.496,0.304,-2.784,0.044,
1450287773.83,-0.464,-11.508,0.584,-15.496,0.276,-2.804,0.036,
1450287773.86,-0.404,-11.536,0.484,-15.496,0.26,-2.844,0.036,
1450287773.86,-0.496,-11.448,0.584,-15.496,0.312,-2.844,0.044,
1450287773.87,-1.056,-11.364,0.452,-15.464,0.36,-2.844,0.044,
1450287773.88,-2.056,-11.392,0.552,-15.432,0.352,-2.776,0.036,
1450287773.9,-2.648,-11.448,0.356,-15.372,0.372,-2.756,0.044,
1450287773.9,-2.584,-11.336,0.324,-15.432,0.404,-2.744,0.044,
1450287773.91,-1.992,-11.276,0.42,-15.4,0.404,-2.784,0.036,
1450287773.92,-1.152,-11.336,0.356,-15.34,0.336,-2.844,0.036,
1450287773.94,-0.964,-11.304,0.42,-15.34,0.26,-2.844,0.044,
1450287773.94,-1.432,-11.276,0.356,-15.276,0.208,-2.824,0.056,
1450287773.95,-1.96,-11.392,0.356,-15.308,0.176,-2.832,0.056,
1450287773.96,-2.088,-11.448,0.324,-15.308,0.176,-2.784,0.044,
1450287773.98,-1.744,-11.276,0.16,-15.34,0.184,-2.804,0.044,
1450287773.98,-1.524,-11.22,0.224,-15.34,0.228,-2.844,0.044,
1450287773.99,-1.244,-11.276,0.42,-15.34,0.268,-2.832,0.044,
1450287774.01,-1.308,-11.304,0.388,-15.34,0.252,-2.812,0.044,
1450287774.03,-1.652,-11.304,0.388,-15.34,0.252,-2.736,0.044,
1450287774.03,-1.992,-11.336,0.356,-15.34,0.26,-2.676,0.044,
1450287774.04,-2.148,-11.364,0.388,-15.34,0.268,-2.616,0.044,
1450287774.05,-1.776,-11.48,0.388,-15.432,0.268,-2.524,0.044,
1450287774.07,-1.34,-11.448,0.452,-15.432,0.244,-2.456,0.044,
1450287774.07,-1.276,-11.392,0.324,-15.372,0.236,-2.416,0.036,
1450287774.08,-1.244,-11.42,0.224,-15.34,0.236,-2.436,0.056,
1450287774.09,-1.652,-11.42,0.324,-15.308,0.228,-2.388,0.036,
1450287774.11,-1.868,-11.364,0.388,-15.308,0.244,-2.336,0.056,
1450287774.11,-2.148,-11.364,0.324,-15.308,0.252,-2.348,0.056,
1450287774.12,-2.056,-11.364,0.324,-15.308,0.276,-2.376,0.064,
1450287774.13,-1.9,-11.248,0.324,-15.34,0.296,-2.404,0.028,
1450287774.15,-1.368,-11.276,0.356,-15.276,0.276,-2.416,0.044,
1450287774.16,-1.12,-11.392,0.356,-15.244,0.276,-2.456,0.044,
1450287774.17,-1.308,-11.364,0.356,-15.212,0.228,-2.464,0.044,
1450287774.18,-1.556,-11.276,0.42,-15.244,0.236,-2.476,0.044,
1450287774.2,-1.804,-11.276,0.26,-15.212,0.26,-2.524,0.036,
1450287774.2,-1.836,-11.276,0.324,-15.244,0.284,-2.496,0.036,
1450287774.21,-1.556,-11.276,0.452,-15.244,0.312,-2.516,0.044,
1450287774.22,-1.496,-11.304,0.42,-15.244,0.32,-2.524,0.036,
1450287774.24,-1.588,-11.248,0.224,-15.212,0.296,-2.524,0.036,
1450287774.24,-1.68,-11.304,0.292,-15.212,0.284,-2.536,0.044,
1450287774.25,-1.804,-11.364,0.42,-15.244,0.276,-2.524,0.056,
1450287774.26,-1.992,-11.364,0.324,-15.34,0.284,-2.556,0.044,
1450287774.28,-1.868,-11.304,0.26,-15.34,0.284,-2.604,0.056,
1450287774.28,-1.68,-11.248,0.356,-15.276,0.304,-2.624,0.044,
1450287774.29,-1.432,-11.336,0.388,-15.308,0.304,-2.716,0.044,
1450287774.3,-1.68,-11.276,0.324,-15.308,0.276,-2.784,0.064,
1450287774.33,-1.868,-11.276,0.388,-15.34,0.268,-2.892,0.044,
1450287774.33,-1.992,-11.248,0.292,-15.34,0.26,-2.984,0.056,
1450287774.34,-1.836,-11.164,0.224,-15.34,0.268,-2.972,0.056,
1450287774.35,-1.804,-11.336,0.224,-15.34,0.268,-2.912,0.056,
1450287774.37,-1.744,-11.448,0.292,-15.308,0.26,-2.872,0.028,
1450287774.37,-1.556,-11.392,0.192,-15.308,0.268,-2.812,0.044,
1450287774.38,-1.368,-11.392,0.388,-15.244,0.252,-2.756,0.044,
1450287774.39,-1.368,-11.42,0.224,-15.244,0.216,-2.736,0.044,
