1450287728.89,-0.0116097178638,0.0280880270898,-0.0052430983901,0.0381997168422,-0.0284625341177,-0.206727879381,0.000374507027864,
1450287728.9,-0.00299605622292,0.0123587319195,-0.00674112650156,0.00973718272448,-0.0134822530031,-0.252417736781,0.00187253513932,
1450287728.92,0.0269645060062,0.0228449286997,0.00711563352942,0.0142312670588,0.0187253513932,-0.284250834149,-0.00936267569661,
1450287728.92,0.0400722519815,-0.0217214076161,0.00411957730651,0.0232194357276,0.0205978865325,-0.289119425511,-0.00749014055729,
1450287728.93,0.00224704216719,0.0052430983901,-0.00262154919505,0.022095914644,-0.00786464758515,-0.307470269877,0.00599211244583,
1450287728.94,-0.0153547881424,0.0168528162539,0.0123587319195,0.0168528162539,-0.00149802811146,-0.42094589932,0.00898816866875,
1450287728.96,-0.0239684497833,-0.00674112650156,-0.00786464758515,-0.0052430983901,-0.0052430983901,-0.427312518793,-0.00187253513932,
1450287728.96,-0.0116097178638,0.00149802811146,-0.00823915461302,-0.00224704216719,-0.00561760541797,-0.356530690527,-0.00898816866875,
1450287728.97,0.0157292951703,-0.0224704216719,0.0101116897523,0.0209723935604,0.0172273232818,-0.413455758762,0.0273390130341,
1450287728.98,0.0172273232818,-0.0149802811146,-0.0101116897523,0.00561760541797,-0.00486859136224,-0.443041813964,-0.0063666194737,
1450287729.01,-0.0112352108359,-0.0179763373375,-0.0104861967802,-0.0127332389474,-0.00786464758515,-0.428436039877,-0.00898816866875,
1450287729.01,-0.00786464758515,0.0052430983901,-0.00224704216719,-0.0168528162539,0.0187253513932,-0.398475477648,0.0101116897523,
1450287729.02,-0.0243429568112,-0.0172273232818,0.0314585903406,-0.0101116897523,0.0146057740867,-0.368889422446,0.00374507027864,
1450287729.03,-0.0142312670588,-0.00187253513932,-0.0119842248917,-0.0176018303096,-0.0209723935604,-0.34379745158,-0.0239684497833,
1450287729.05,0.0063666194737,0.00374507027864,-0.00823915461302,-0.00262154919505,0.0063666194737,-0.347917028886,-0.00898816866875,
1450287729.05,0.0063666194737,-0.0157292951703,0.00486859136224,0.00973718272448,0.0168528162539,-0.246800131363,-0.0101116897523,
1450287729.06,0.0142312670588,-0.0161038021982,-0.0142312670588,-0.0224704216719,-0.0213469005883,-0.210847456688,0.00187253513932,
1450287729.07,-0.0063666194737,0.0161038021982,-0.00337056325078,0.00898816866875,0.00411957730651,-0.200361259907,0.0063666194737,
1450287729.09,-0.00262154919505,-0.0104861967802,0.00449408433437,-0.0112352108359,0.0172273232818,-0.166281120372,0.00262154919505,
1450287729.09,-0.0280880270898,-0.00449408433437,0.00898816866875,-0.0108607038081,-0.0116097178638,-0.0973718272448,-0.0101116897523,
1450287729.1,0.00299605622292,0.00973718272448,0.00898816866875,0.00112352108359,0.00337056325078,-0.041570280093,0.0123587319195,
1450287729.11,0.00674112650156,-0.00262154919505,0.0198488724768,0.00262154919505,0.0052430983901,-0.0348291535914,0.00936267569661,
1450287729.13,0.0157292951703,-0.0134822530031,-0.0123587319195,0.00973718272448,-0.00374507027864,0.102614925635,-0.0108607038081,
1450287729.13,0.00973718272448,-0.0247174638391,0.0052430983901,0.00149802811146,0.0198488724768,0.180886894459,-0.0232194357276,
1450287729.14,-0.0161038021982,-0.00786464758515,-0.0134822530031,0.00486859136224,0.00936267569661,0.19811421774,0.0108607038081,
1450287729.15,0.000374507027864,-0.0202233795047,0.00711563352942,0.00711563352942,-0.0168528162539,0.24380407514,-0.00262154919505,
1450287729.17,-0.0307095762849,-0.00337056325078,0.0119842248917,0.00599211244583,-0.00187253513932,0.302227171487,-0.00149802811146,
1450287729.17,-0.00786464758515,0.0131077459753,-0.00224704216719,-0.0101116897523,0.00411957730651,0.339677874273,0.00674112650156,
1450287729.18,0.0168528162539,-0.00411957730651,-0.0101116897523,-0.00337056325078,-0.0116097178638,0.393232379258,-0.0127332389474,
1450287729.19,-0.00374507027864,-0.00936267569661,-0.00599211244583,-0.00299605622292,0.00112352108359,0.418324350125,-0.00599211244583,
1450287729.22,0.00449408433437,0.0322076043963,-0.0161038021982,-0.00786464758515,0.027713520062,0.449408433437,0.00449408433437,
1450287729.22,0.000749014055729,0.0168528162539,0.00898816866875,0.000749014055729,0.00486859136224,0.478619981611,-0.0063666194737,
1450287729.23,-0.0205978865325,0.0134822530031,0.0213469005883,-0.00599211244583,-0.00749014055729,0.516445191425,-0.0280880270898,
1450287729.24,0.00187253513932,-0.00374507027864,-0.00486859136224,0.00411957730651,-0.0288370411456,0.518317726564,-0.0052430983901,
1450287729.26,0.00187253513932,0.00112352108359,-0.00449408433437,0.0052430983901,0.00486859136224,0.53479603579,0.00561760541797,
1450287729.26,-0.00561760541797,0.0119842248917,0.0168528162539,-0.0202233795047,0.00112352108359,0.528054909289,0.0209723935604,
1450287729.27,-0.0262154919505,-0.0288370411456,-0.00149802811146,0.00449408433437,0.0116097178638,0.51906674062,0.0205978865325,
1450287729.28,-0.0052430983901,-0.0179763373375,-0.00898816866875,-0.013856760031,-0.0161038021982,0.417949843097,0.00823915461302,
1450287729.3,-0.00112352108359,-0.000749014055729,-0.0172273232818,-0.00262154919505,-0.00973718272448,0.399598998731,-0.0179763373375,
1450287729.3,-0.013856760031,0.00936267569661,0.00374507027864,0.00561760541797,-0.0127332389474,0.377877591115,-0.0190998584211,
1450287729.31,-0.0146057740867,-0.00112352108359,0.00449408433437,0.0209723935604,0.00299605622292,0.319454494768,-0.00561760541797,
1450287729.32,0.00149802811146,0.00187253513932,-0.0179763373375,0.00411957730651,-0.0108607038081,0.23144534322,0.0116097178638,
1450287729.34,-0.0131077459753,0.00149802811146,0.0116097178638,0.00786464758515,-0.0232194357276,0.124710840279,-0.000374507027864,
1450287729.34,0.00262154919505,-0.0213469005883,0.00749014055729,-0.0172273232818,-0.0123587319195,0.0322076043963,-0.000749014055729,
1450287729.35,0.0198488724768,0.0,0.00711563352942,-0.00749014055729,-0.0381997168422,-0.0389487308979,-0.00337056325078,
1450287729.36,0.000374507027864,0.0288370411456,-0.019474365449,-0.00861366164088,-0.0172273232818,-0.122463798112,-0.0168528162539,
1450287729.38,0.0134822530031,0.0333311254799,0.00786464758515,-0.00149802811146,-0.0411957730651,-0.172273232818,-0.0112352108359,
1450287729.38,0.00486859136224,0.00112352108359,0.00786464758515,0.0127332389474,-0.044191829288,-0.219086611301,-0.00374507027864,
1450287729.39,-0.0112352108359,-0.0127332389474,0.0104861967802,-0.00187253513932,-0.0644152087927,-0.262154919505,0.0168528162539,
1450287729.4,-0.0123587319195,-0.0232194357276,-0.0052430983901,0.0104861967802,-0.0280880270898,-0.325072100186,0.0108607038081,
1450287729.43,0.00112352108359,-0.00561760541797,-0.00936267569661,-0.00898816866875,-0.0329566184521,-0.351662099165,-0.0134822530031,
1450287729.43,0.000749014055729,-0.0142312670588,-0.00898816866875,-0.0176018303096,-0.0179763373375,-0.393232379258,-0.00599211244583,
1450287729.44,0.00449408433437,-0.0104861967802,0.00112352108359,-0.00561760541797,-0.0381997168422,-0.423192941487,-0.00299605622292,
1450287729.45,0.0198488724768,-0.00224704216719,0.0052430983901,-0.0247174638391,-0.00449408433437,-0.432181110156,0.0063666194737,
1450287729.47,0.00449408433437,-0.00486859136224,0.00823915461302,-0.0348291535914,0.00898816866875,-0.442667306936,0.0161038021982,
1450287729.47,0.027713520062,0.000749014055729,0.00187253513932,0.0187253513932,-0.00374507027864,-0.446786884242,-0.00786464758515,
1450287729.48,0.0104861967802,-0.0146057740867,0.0123587319195,0.0127332389474,0.0108607038081,-0.426563504738,-0.000749014055729,
1450287729.49,-0.0179763373375,0.0052430983901,-0.0052430983901,0.0183508443654,0.000749014055729,-0.380873647338,0.00262154919505,
1450287729.51,-0.016478309226,0.00486859136224,-0.00973718272448,-0.0258409849226,0.000374507027864,-0.356530690527,0.00599211244583,
1450287729.51,0.0108607038081,-0.00337056325078,-0.00898816866875,-0.022095914644,0.000374507027864,-0.331813226688,0.00224704216719,
1450287729.52,0.00337056325078,-0.00112352108359,0.00112352108359,0.0127332389474,-0.0149802811146,-0.277884214675,-0.00374507027864,
1450287729.53,-0.000374507027864,0.00411957730651,-0.00187253513932,0.000749014055729,0.0172273232818,-0.259158863282,-0.0187253513932,
1450287729.55,-0.00749014055729,-0.00187253513932,-0.00749014055729,-0.0052430983901,0.00973718272448,-0.202233795047,-0.00599211244583,
1450287729.55,-0.0119842248917,-0.0123587319195,0.016478309226,0.00711563352942,0.0063666194737,-0.157667458731,0.00486859136224,
1450287729.56,-0.000749014055729,-0.00898816866875,0.00936267569661,0.00224704216719,-0.00411957730651,-0.147181261951,0.0209723935604,
1450287729.57,-0.0104861967802,0.00374507027864,-0.0116097178638,0.00262154919505,0.000749014055729,-0.0722798563778,0.016478309226,
1450287729.6,-0.000374507027864,0.0273390130341,-0.00411957730651,0.0183508443654,0.00337056325078,0.0363271817029,-0.0243429568112,
1450287729.6,-0.00187253513932,-0.0149802811146,-0.0176018303096,-0.00411957730651,0.00187253513932,0.0775229547679,-0.00337056325078,
1450287729.61,0.00898816866875,-0.00224704216719,0.00674112650156,0.0149802811146,-0.00149802811146,0.115348164582,0.0101116897523,
1450287729.62,-0.0232194357276,-0.00486859136224,0.00861366164088,0.0119842248917,-0.00749014055729,0.157667458731,-0.00299605622292,
1450287729.64,-0.00449408433437,0.00262154919505,-0.00786464758515,0.00674112650156,-0.0280880270898,0.192496612322,-0.00861366164088,
1450287729.64,-0.00786464758515,0.00337056325078,0.00561760541797,-0.00299605622292,0.00861366164088,0.20335731613,-0.0157292951703,
1450287729.65,-0.0123587319195,0.0250919708669,0.00337056325078,0.00337056325078,-0.0157292951703,0.242306047028,0.0142312670588,
1450287729.66,0.00898816866875,-0.0101116897523,0.00561760541797,0.00149802811146,0.0250919708669,0.283501820093,-0.00112352108359,
1450287729.68,-0.00823915461302,0.000749014055729,0.00262154919505,0.00299605622292,0.0247174638391,0.317207452601,-0.000374507027864,
1450287729.68,0.0176018303096,-0.0119842248917,-0.0131077459753,0.000749014055729,0.0183508443654,0.381997168422,0.00486859136224,
1450287729.69,-0.00674112650156,0.0176018303096,0.0142312670588,0.0104861967802,0.0179763373375,0.38761477384,-0.000749014055729,
1450287729.7,0.00411957730651,-0.00711563352942,-0.0131077459753,-0.0063666194737,-0.0123587319195,0.453902517772,-0.00936267569661,
1450287729.72,-0.00973718272448,-0.0112352108359,-0.00486859136224,-0.0104861967802,0.00599211244583,0.459894630218,0.00187253513932,
1450287729.72,-0.0202233795047,-0.00149802811146,0.016478309226,0.00823915461302,-0.0101116897523,0.507082515728,-0.00224704216719,
1450287729.73,-0.00973718272448,-0.00749014055729,-0.00262154919505,-0.00337056325078,-0.0119842248917,0.526556881177,0.00749014055729,
1450287729.74,0.0250919708669,-0.00449408433437,-0.0198488724768,-0.00486859136224,-0.0052430983901,0.511951107091,-0.00861366164088,
1450287729.76,0.00898816866875,0.019474365449,0.00449408433437,-0.035952674675,-0.0179763373375,0.515696177369,-0.0104861967802,
1450287729.77,0.000374507027864,0.00561760541797,0.00337056325078,-0.0134822530031,0.00374507027864,0.482365051889,0.0322076043963,
1450287729.78,0.0187253513932,0.00674112650156,0.00898816866875,0.019474365449,0.00262154919505,0.472253362137,-0.0157292951703,
1450287729.79,-0.016478309226,-0.013856760031,0.00149802811146,0.00711563352942,-0.0198488724768,0.429559560961,0.00411957730651,
1450287729.81,-0.00599211244583,-0.00786464758515,-0.00299605622292,-0.0119842248917,-0.00898816866875,0.337430832106,-0.00823915461302,
1450287729.81,0.0172273232818,-0.0198488724768,0.000374507027864,0.00149802811146,-0.00449408433437,0.279756749815,-0.00486859136224,
1450287729.82,0.013856760031,-0.00861366164088,-0.0123587319195,-0.00898816866875,-0.0250919708669,0.239309990805,0.0161038021982,
1450287729.83,-0.0142312670588,0.0198488724768,-0.0131077459753,-0.00149802811146,-0.0288370411456,0.104861967802,-0.0190998584211,
1450287729.85,-0.00374507027864,0.0176018303096,0.00861366164088,-0.00561760541797,-0.016478309226,0.0142312670588,-0.0273390130341,
1450287729.85,-0.00374507027864,-0.0108607038081,0.00599211244583,0.00823915461302,-0.019474365449,-0.0887581656039,0.0101116897523,
1450287729.86,-0.0176018303096,-0.00749014055729,0.000749014055729,0.0146057740867,-0.0157292951703,-0.143436191672,0.0134822530031,
1450287729.87,-0.00411957730651,-0.0104861967802,-0.00599211244583,-0.00449408433437,-0.0063666194737,-0.18762802096,0.0063666194737,
1450287729.89,0.0295860552013,0.0284625341177,-0.00224704216719,0.00411957730651,-0.00411957730651,-0.242680554056,0.00449408433437,
1450287729.89,0.0176018303096,0.03857422387,0.00262154919505,-0.0104861967802,-0.00898816866875,-0.276011679536,0.00262154919505,
1450287729.9,0.0149802811146,-0.0116097178638,-0.00486859136224,0.0123587319195,0.00262154919505,-0.306346748793,0.00187253513932,
1450287729.91,-0.00861366164088,-0.00187253513932,0.00149802811146,-0.00262154919505,-0.0116097178638,-0.364020831084,0.00674112650156,
1450287729.93,-0.0269645060062,-0.027713520062,0.00486859136224,0.0063666194737,-0.00486859136224,-0.429185053933,-0.0280880270898,
1450287729.93,0.0052430983901,-0.0157292951703,0.00411957730651,0.00486859136224,0.00224704216719,-0.402969561982,-0.00674112650156,
1450287729.94,0.0127332389474,0.0134822530031,-0.000374507027864,0.00411957730651,0.0149802811146,-0.417949843097,-0.00749014055729,
1450287729.95,0.0265899989784,0.00262154919505,-0.0232194357276,-0.0134822530031,0.00674112650156,-0.447910405326,0.00711563352942,
1450287729.98,-0.00411957730651,0.00262154919505,0.00262154919505,-0.0247174638391,-0.00262154919505,-0.367765901363,-0.0063666194737,
1450287729.98,-0.00262154919505,0.000374507027864,0.00224704216719,-0.0243429568112,-0.00749014055729,-0.354658155388,-0.013856760031,
1450287729.99,-0.0232194357276,0.000374507027864,0.00861366164088,0.00711563352942,-0.0101116897523,-0.354658155388,0.0063666194737,
1450287730.0,-0.0269645060062,-0.0355781676471,-0.00299605622292,0.0295860552013,0.00486859136224,-0.329191677493,-0.00749014055729,
1450287730.02,0.00561760541797,-0.0190998584211,-0.00674112650156,0.0190998584211,0.00224704216719,-0.270394074118,0.00823915461302,
1450287730.02,-0.0123587319195,0.00149802811146,-0.00262154919505,-0.0176018303096,-0.00674112650156,-0.266274496812,-0.00187253513932,
1450287730.03,0.00224704216719,0.0112352108359,-0.0104861967802,-0.0258409849226,-0.00299605622292,-0.201110273963,0.0288370411456,
1450287730.04,0.00149802811146,0.0239684497833,0.000374507027864,-0.0292115481734,0.00224704216719,-0.166281120372,-0.00187253513932,
1450287730.06,-0.0116097178638,0.0157292951703,0.00973718272448,-0.0101116897523,-0.00823915461302,-0.136695065171,-0.0123587319195,
1450287730.06,-0.0250919708669,0.00112352108359,-0.00898816866875,0.0217214076161,-0.0161038021982,-0.122089291084,-0.0243429568112,
1450287730.07,-0.0168528162539,-0.0295860552013,-0.00112352108359,0.0299605622292,-0.0262154919505,-0.117969713777,0.019474365449,
1450287730.08,-0.000374507027864,-0.0314585903406,0.00973718272448,0.0258409849226,-0.00749014055729,-0.0449408433437,0.00786464758515,
1450287730.1,0.0149802811146,0.00749014055729,-0.00749014055729,-0.0063666194737,-0.000374507027864,-0.0134822530031,-0.0116097178638,
1450287730.1,0.0232194357276,0.0202233795047,0.0063666194737,-0.00486859136224,-0.000374507027864,0.0430683082044,0.0052430983901,
1450287730.11,0.0108607038081,0.0348291535914,-0.0104861967802,-0.00149802811146,-0.00486859136224,0.0501839417338,-0.00674112650156,
1450287730.12,-0.00749014055729,0.0228449286997,-0.0116097178638,-0.0116097178638,0.013856760031,0.0614191525698,0.00449408433437,
1450287730.15,-0.0123587319195,0.0142312670588,0.00449408433437,0.0269645060062,-0.00224704216719,0.0711563352942,-0.0146057740867,
1450287730.15,-0.0254664778948,-0.0142312670588,0.0153547881424,0.0344546465635,-0.0112352108359,0.0445663363159,-0.0052430983901,
1450287730.16,0.0187253513932,-0.0408212660372,-0.000374507027864,0.0243429568112,-0.00486859136224,0.0348291535914,0.0142312670588,
1450287730.17,-0.000374507027864,-0.00486859136224,-0.00786464758515,-0.00599211244583,-0.0146057740867,0.096622813189,0.00711563352942,
1450287730.19,0.0101116897523,0.00749014055729,-0.00411957730651,0.0101116897523,0.0209723935604,0.0943757710218,-0.00786464758515,
1450287730.19,-0.000374507027864,0.0052430983901,-0.00112352108359,-0.0232194357276,0.0112352108359,0.107109009969,-0.0232194357276,
1450287730.2,-0.00711563352942,0.000374507027864,-0.00149802811146,-0.0471878855109,0.00337056325078,0.0988698553562,-0.0153547881424,
1450287730.21,0.00973718272448,-0.0063666194737,0.0127332389474,0.0131077459753,-0.00299605622292,0.0696583071828,0.0,
1450287730.23,0.00187253513932,0.016478309226,-0.00149802811146,0.0292115481734,-0.0314585903406,0.0640407017648,0.00449408433437,
1450287730.23,0.0250919708669,-0.00786464758515,-0.00299605622292,0.0228449286997,-0.030335069257,-0.0134822530031,0.0254664778948,
1450287730.24,0.00786464758515,-0.0198488724768,0.00973718272448,-0.00711563352942,-0.0344546465635,0.0640407017648,0.00674112650156,
1450287730.25,0.00187253513932,0.00599211244583,-0.00823915461302,-0.013856760031,-0.0565505612075,0.0576740822911,-0.00674112650156,
1450287730.27,0.00374507027864,-0.0119842248917,0.00749014055729,-0.016478309226,-0.041570280093,0.0614191525698,-0.0119842248917,
1450287730.27,0.013856760031,-0.0217214076161,-0.0134822530031,-0.030335069257,-0.0621681666255,0.0052430983901,-0.00749014055729,
1450287730.28,-0.00299605622292,0.03857422387,0.00486859136224,-0.0104861967802,-0.0666622509599,0.0161038021982,-0.00786464758515,
1450287730.29,-0.0101116897523,-0.00262154919505,-0.0142312670588,-0.000374507027864,-0.0722798563778,0.0393232379258,0.0134822530031,
1450287730.31,-0.00299605622292,-0.0434428152323,0.00112352108359,0.0127332389474,-0.0838895742416,-0.00823915461302,-0.00112352108359,
1450287730.31,-0.00299605622292,-0.0157292951703,0.019474365449,-0.00262154919505,-0.0838895742416,0.0322076043963,0.030335069257,
1450287730.32,-0.0119842248917,0.00823915461302,-0.00936267569661,-0.0112352108359,-0.0550525330961,0.0771484477401,-0.0142312670588,
1450287730.34,0.0273390130341,0.00299605622292,-0.0176018303096,-0.00823915461302,-0.0659132369041,0.0434428152323,0.00711563352942,
1450287730.36,0.00823915461302,-0.0172273232818,-0.0119842248917,0.00337056325078,-0.0468133784831,-0.0149802811146,-0.0179763373375,
1450287730.36,-0.00749014055729,-0.00149802811146,0.00936267569661,-0.0265899989784,-0.00599211244583,0.0146057740867,-0.00374507027864,
1450287730.37,-0.00337056325078,0.0202233795047,0.00674112650156,0.00112352108359,0.0108607038081,0.0812680250466,-0.00711563352942,
1450287730.38,-0.00149802811146,-0.0116097178638,0.0247174638391,0.00299605622292,0.016478309226,0.0749014055729,0.0247174638391,
1450287730.4,-0.0134822530031,-0.00561760541797,0.00486859136224,0.0183508443654,-0.00187253513932,0.0516819698453,0.00898816866875,
1450287730.4,-0.00374507027864,-0.00823915461302,-0.00337056325078,-0.00973718272448,0.00411957730651,0.0617936595976,-0.0224704216719,
1450287730.41,0.00599211244583,0.00224704216719,-0.0161038021982,-0.00749014055729,-0.00898816866875,0.0367016887307,-0.0104861967802,
1450287730.42,0.00674112650156,0.0052430983901,0.00149802811146,-0.00149802811146,0.000374507027864,0.0367016887307,0.0063666194737,
1450287730.44,0.0112352108359,-0.00711563352942,0.0157292951703,0.0101116897523,-0.00898816866875,0.0689092931271,-0.0063666194737,
1450287730.44,-0.0213469005883,-0.0108607038081,0.00936267569661,0.00149802811146,0.0288370411456,0.0790209828794,0.00599211244583,
1450287730.45,-0.0134822530031,-0.0292115481734,0.00973718272448,-0.000374507027864,0.0108607038081,0.0228449286997,-0.0116097178638,
1450287730.46,-0.00337056325078,0.00823915461302,0.0149802811146,-0.00112352108359,0.0157292951703,0.0584230963469,-0.0161038021982,
1450287730.48,0.0108607038081,0.00374507027864,0.000374507027864,-0.00149802811146,0.00187253513932,0.0565505612075,0.00374507027864,
1450287730.48,0.00449408433437,0.0157292951703,-0.0232194357276,-0.0157292951703,-0.0127332389474,0.00187253513932,-0.00898816866875,
1450287730.49,-0.0161038021982,0.0116097178638,-0.00112352108359,0.016478309226,-0.0127332389474,0.0790209828794,-0.000749014055729,
1450287730.5,-0.00561760541797,-0.0247174638391,0.0131077459753,-0.00823915461302,-0.00898816866875,0.0868856304646,-0.00149802811146,
1450287730.53,-0.0052430983901,-0.00599211244583,0.00898816866875,0.0205978865325,0.0101116897523,0.0419447871208,0.00411957730651,
1450287730.53,0.000374507027864,0.0176018303096,0.00711563352942,-0.000749014055729,0.00262154919505,0.0228449286997,0.0116097178638,
1450287730.53,0.0116097178638,-0.016478309226,-0.00599211244583,-0.000374507027864,0.00112352108359,0.0602956314862,-0.00224704216719,
1450287730.55,0.0153547881424,0.000749014055729,-0.0131077459753,-0.0190998584211,0.0157292951703,0.0501839417338,0.00262154919505,
1450287730.57,-0.0123587319195,0.0149802811146,-0.00861366164088,0.00187253513932,0.00711563352942,0.0213469005883,0.00149802811146,
1450287730.57,-0.00749014055729,0.0052430983901,-0.027713520062,0.0179763373375,-0.0190998584211,0.0325821114242,-0.0112352108359,
